# schema=1
# Exact item-ID classification overrides, one row per item:
#   itemId	category	subcategory	[note]
# Moved out of Java in September 2026: the table was 3,635 lines of case
# labels, which is data wearing a switch statement. The Plugin Hub review
# bot counts src/main/java and stops at 200k tokens, and this file alone
# was 14% of it. Behaviour is unchanged - every row was dumped from the
# switch it replaces and compared back.
# Comment lines and the fourth column carry the provenance the case labels
# used to hold; neither is read by the loader.
# Wiki: https://oldschool.runescape.wiki/w/Cannon_barrels_(or)?oldid=15190733
# Only the barrels of the ornamented cannon were listed here, so its
# other three parts scattered across generic gear and storage cleanup.
# Wiki: https://oldschool.runescape.wiki/w/Infernal_cape_(Last_Man_Standing)?oldid=15208938
# Wiki: https://oldschool.runescape.wiki/w/Infinity_boots_(Last_Man_Standing)?oldid=15208863
# Wiki: https://oldschool.runescape.wiki/w/Inquisitor's_great_helm_(Last_Man_Standing)?oldid=15208842
# Wiki: https://oldschool.runescape.wiki/w/Inquisitor's_hauberk_(Last_Man_Standing)?oldid=15208843
# Wiki: https://oldschool.runescape.wiki/w/Inquisitor's_mace_(Last_Man_Standing)?oldid=15208834
# Wiki: https://oldschool.runescape.wiki/w/Inquisitor's_plateskirt_(Last_Man_Standing)?oldid=15208844
# Wiki: https://oldschool.runescape.wiki/w/Karil's_leathertop_(Last_Man_Standing)?oldid=15208980
# Wiki: https://oldschool.runescape.wiki/w/Kodai_wand_(Last_Man_Standing)?oldid=15208894
# Wiki: https://oldschool.runescape.wiki/w/Lightbearer_(Last_Man_Standing)?oldid=15208870
# Wiki: https://oldschool.runescape.wiki/w/Magus_ring_(Last_Man_Standing)?oldid=15208888
# Wiki: https://oldschool.runescape.wiki/w/Masori_body_(f)_(Last_Man_Standing)?oldid=15208907
# Wiki: https://oldschool.runescape.wiki/w/Masori_chaps_(f)_(Last_Man_Standing)?oldid=15208908
# Wiki: https://oldschool.runescape.wiki/w/Mithril_gloves_(Last_Man_Standing)?oldid=15208981
# Wiki: https://oldschool.runescape.wiki/w/Morrigan's_javelin_(Last_Man_Standing)?oldid=15208924
# Wiki: https://oldschool.runescape.wiki/w/Mystic_robe_bottom_(Last_Man_Standing)?oldid=15208983
# Wiki: https://oldschool.runescape.wiki/w/Mystic_robe_bottom_(dark)_(Last_Man_Standing)?oldid=15239544
# Wiki: https://oldschool.runescape.wiki/w/Mystic_robe_bottom_(light)_(Last_Man_Standing)?oldid=15239543
# Wiki: https://oldschool.runescape.wiki/w/Mystic_robe_top_(Last_Man_Standing)?oldid=15208986
# Wiki: https://oldschool.runescape.wiki/w/Mystic_robe_top_(dark)_(Last_Man_Standing)?oldid=15239546
# Wiki: https://oldschool.runescape.wiki/w/Mystic_robe_top_(light)_(Last_Man_Standing)?oldid=15239545
# Wiki: https://oldschool.runescape.wiki/w/Necklace_of_anguish_(Last_Man_Standing)?oldid=15208909
# Wiki: https://oldschool.runescape.wiki/w/Noxious_halberd_(Last_Man_Standing)?oldid=15218677
# Wiki: https://oldschool.runescape.wiki/w/Oathplate_helm_(Last_Man_Standing)?oldid=15239571
# Wiki: https://oldschool.runescape.wiki/w/Occult_necklace_(Last_Man_Standing)?oldid=15208889
# Wiki: https://oldschool.runescape.wiki/w/Opal_dragon_bolts_(e)_(Last_Man_Standing)?oldid=15208925
# Wiki: https://oldschool.runescape.wiki/w/Purging_staff_(Last_Man_Standing)?oldid=15208895
# Wiki: https://oldschool.runescape.wiki/w/Rune_crossbow_(Last_Man_Standing)?oldid=15208989
# Wiki: https://oldschool.runescape.wiki/w/Rune_defender_(Last_Man_Standing)?oldid=15208990
# Wiki: https://oldschool.runescape.wiki/w/Rune_arrow_pack?oldid=15209260
# Wiki: https://oldschool.runescape.wiki/w/Rune_platelegs_(Last_Man_Standing)?oldid=15208991
# Wiki: https://oldschool.runescape.wiki/w/Saradomin_chaps_(Last_Man_Standing)?oldid=15208910
# Wiki: https://oldschool.runescape.wiki/w/Seers_ring_(i)_(Last_Man_Standing)?oldid=15208864
# Wiki: https://oldschool.runescape.wiki/w/Spear_(Last_Man_Standing)?oldid=15187811
# Wiki: https://oldschool.runescape.wiki/w/Spirit_shield_(Last_Man_Standing)?oldid=15239457
# Wiki: https://oldschool.runescape.wiki/w/Staff_of_the_dead_(Last_Man_Standing)?oldid=15237641
# Wiki: https://oldschool.runescape.wiki/w/Statius's_warhammer_(Last_Man_Standing)?oldid=15208951
# Wiki: https://oldschool.runescape.wiki/w/Torag's_helm_(Last_Man_Standing)?oldid=15239442
# Wiki: https://oldschool.runescape.wiki/w/Torag's_platelegs_(Last_Man_Standing)?oldid=15208994
# Wiki: https://oldschool.runescape.wiki/w/Tormented_bracelet_(Last_Man_Standing)?oldid=15208890
# Wiki: https://oldschool.runescape.wiki/w/Torva_platelegs_(Last_Man_Standing)?oldid=15208939
# Wiki: https://oldschool.runescape.wiki/w/Ultor_ring_(Last_Man_Standing)?oldid=15208952
# Wiki: https://oldschool.runescape.wiki/w/Verac's_brassard_(Last_Man_Standing)?oldid=15208857
# Wiki: https://oldschool.runescape.wiki/w/Verac's_flail_(Last_Man_Standing)?oldid=15208836
# Wiki: https://oldschool.runescape.wiki/w/Verac's_helm_(Last_Man_Standing)?oldid=15239369
# Wiki: https://oldschool.runescape.wiki/w/Verac's_plateskirt_(Last_Man_Standing)?oldid=15208855
# Wiki: https://oldschool.runescape.wiki/w/Vesta's_longsword_(Last_Man_Standing)?oldid=15208953
# Wiki: https://oldschool.runescape.wiki/w/Virtus_robe_bottom_(Last_Man_Standing)?oldid=15208891
# Wiki: https://oldschool.runescape.wiki/w/Virtus_robe_top_(Last_Man_Standing)?oldid=15208892
# Wiki: https://oldschool.runescape.wiki/w/Volatile_nightmare_staff_(Last_Man_Standing)?oldid=15208897
# Wiki: https://oldschool.runescape.wiki/w/Wizard_boots_(Last_Man_Standing)?oldid=15208865
# Wiki: https://oldschool.runescape.wiki/w/Zamorak_chaps_(Last_Man_Standing)?oldid=15208913
# Wiki: https://oldschool.runescape.wiki/w/Zaryte_crossbow_(Last_Man_Standing)?oldid=15208926
# Wiki: https://oldschool.runescape.wiki/w/Zuriel's_staff_(Last_Man_Standing)?oldid=15234702
27201	CLEANUP	junk	3rd age range coif [BR_3A_RANGER_COIF]
27200	CLEANUP	junk	3rd age range legs [BR_3A_RANGER_LEGS]
20577	CLEANUP	junk	3rd age robe [BR_3A_MAGE_LEGS]
20576	CLEANUP	junk	3rd age robe top [BR_3A_MAGE_BODY]
20405	CLEANUP	junk	Abyssal whip [BR_ABYSSAL_WHIP]
20599	CLEANUP	junk	Ahrim's robeskirt [BR_AHRIM_LEGS]
20598	CLEANUP	junk	Ahrim's robetop [BR_AHRIM_BODY]
23653	CLEANUP	junk	Ahrim's staff [BR_BARROWS_AHRIM_WEAPON]
20525	CLEANUP	junk	Adamant arrow pack [BR_ADAMANT_ARROWPACK]
23640	CLEANUP	junk	Amulet of fury [BR_ENCHANTED_ONYX_AMULET]
27173	CLEANUP	junk	Amulet of torture [BR_TORTURE_AMULET]
27194	CLEANUP	junk	Ancestral robe bottom [BR_ANCESTRAL_BOTTOM]
27193	CLEANUP	junk	Ancestral robe top [BR_ANCESTRAL_TOP]
27184	CLEANUP	junk	Ancient godsword [BR_ANCIENT_GODSWORD]
20431	CLEANUP	junk	Ancient staff [BR_ANCIENT_STAFF]
33202	CLEANUP	junk	Aranea boots [BR_ARANEA_BOOTS]
23611	CLEANUP	junk	Armadyl crossbow [BR_ACB]
20593	CLEANUP	junk	Armadyl godsword [BR_AGS]
29852	CLEANUP	junk	Atlatl dart [BR_ATLATL_DART]
23646	CLEANUP	junk	Bandos tassets [BR_BANDOS_SKIRT]
23593	CLEANUP	junk	Barrows gloves [BR_HUNDRED_GAUNTLETS_LEVEL_10]
27169	CLEANUP	junk	Berserker helm [BR_BERSERKER_HELM]
23595	CLEANUP	junk	Berserker ring (i) [BR_BERZERKER_RING]
20423	CLEANUP	junk	Black d'hide body [BR_BLACKDHIDE_BODY]
20424	CLEANUP	junk	Black d'hide chaps [BR_BLACKDHIDE_CHAPS]
23642	CLEANUP	junk	Blessed spirit shield [BR_BLESSED_SPIRIT_SHIELD]
29846	CLEANUP	junk	Blood moon chestplate [BR_BLOOD_MOON_CHESTPLATE]
29848	CLEANUP	junk	Blood moon helm [BR_BLOOD_MOON_HELM]
29847	CLEANUP	junk	Blood moon tassets [BR_BLOOD_MOON_TASSETS]
29843	CLEANUP	junk	Blue moon chestplate [BR_FROST_MOON_CHESTPLATE]
29845	CLEANUP	junk	Blue moon helm [BR_FROST_MOON_HELM]
29849	CLEANUP	junk	Blue moon spear [BR_FROSTMOON_SPEAR]
29844	CLEANUP	junk	Blue moon tassets [BR_FROST_MOON_TASSETS]
27187	CLEANUP	junk	Bow of faerdhinen (c) [BR_BOW_OF_FAERDHINEN]
20578	CLEANUP	junk	Climbing boots [BR_CLIMBING_BOOTS]
33166	CLEANUP	junk	Crystal body [BR_CRYSTAL_CHESTPLATE]
33170	CLEANUP	junk	Crystal helm [BR_CRYSTAL_HELMET]
33168	CLEANUP	junk	Crystal legs [BR_CRYSTAL_PLATELEGS]
20408	CLEANUP	junk	Dark bow [BR_DARKBOW]
25516	CLEANUP	junk	Dharok's greataxe [BR_BARROWS_DHAROK_WEAPON]
23639	CLEANUP	junk	Dharok's helm [BR_BARROWS_DHAROK_HEAD]
25515	CLEANUP	junk	Dharok's platebody [BR_BARROWS_DHAROK_BODY]
23633	CLEANUP	junk	Dharok's platelegs [BR_BARROWS_DHAROK_LEGS]
23649	CLEANUP	junk	Diamond bolts (e) [BR_DSTONE_BOLTS_E]
33460	CLEANUP	junk	Dragon crossbow [BR_XBOWS_CROSSBOW_DRAGON]
20407	CLEANUP	junk	Dragon dagger [BR_DRAGON_DAGGER]
23597	CLEANUP	junk	Dragon defender [BR_DRAGON_PARRYINGDAGGER]
23648	CLEANUP	junk	Dragon javelin [BR_DRAGON_JAVELIN]
27157	CLEANUP	junk	Dragon knife [BR_DRAGON_KNIFE]
20406	CLEANUP	junk	Dragon scimitar [BR_DRAGON_SCIMITAR]
33186	CLEANUP	junk	Dragonfire shield [BR_DRAGONFIRE_SHIELD]
29851	CLEANUP	junk	Eclipse atlatl [BR_ECLIPSE_ATLATL]
29840	CLEANUP	junk	Eclipse moon chestplate [BR_ECLIPSE_MOON_CHESTPLATE]
29842	CLEANUP	junk	Eclipse moon helm [BR_ECLIPSE_MOON_HELM]
29841	CLEANUP	junk	Eclipse moon tassets [BR_ECLIPSE_MOON_TASSETS]
27176	CLEANUP	junk	Elder chaos hood [BR_ELDERCHAOS_HOOD]
27175	CLEANUP	junk	Elder chaos robe [BR_ELDERCHAOS_BOTTOM]
21205	CLEANUP	junk	Elder maul [BR_ELDER_MAUL]
23644	CLEANUP	junk	Eternal boots [BR_ETERNAL_BOOTS]
27166	CLEANUP	junk	Ghostly hood [BR_SECRET_GHOST_HAT]
27167	CLEANUP	junk	Ghostly robe [BR_SECRET_GHOST_TOP]
27168	CLEANUP	junk	Ghostly robe [BR_SECRET_GHOST_BOTTOM]
20557	CLEANUP	junk	Granite maul [BR_GRANITE_MAUL]
23638	CLEANUP	junk	Guthan's helm [BR_BARROWS_GUTHAN_HEAD]
27180	CLEANUP	junk	Guthix chaps [BR_GUTHIX_CHAPS]
23591	CLEANUP	junk	Helm of neitiznot [BR_FRIS_KINGLY_HELM]
23603	CLEANUP	junk	Imbued guthix cape [BR_MA2_GUTHIX_CAPE]
23607	CLEANUP	junk	Imbued saradomin cape [BR_MA2_SARADOMIN_CAPE]
23605	CLEANUP	junk	Imbued zamorak cape [BR_MA2_ZAMORAK_CAPE]
23622	CLEANUP	junk	Infernal cape [BR_INFERNAL_CAPE]
27170	CLEANUP	junk	Infinity boots [BR_INFINITY_BOOTS]
27195	CLEANUP	junk	Inquisitor's great helm [BR_INQUISITORS_HELM]
27196	CLEANUP	junk	Inquisitor's hauberk [BR_INQUISITORS_BODY]
27198	CLEANUP	junk	Inquisitor's mace [BR_INQUISITORS_MACE]
27197	CLEANUP	junk	Inquisitor's plateskirt [BR_INQUISITORS_SKIRT]
23632	CLEANUP	junk	Karil's leathertop [BR_BARROWS_KARIL_BODY]
23626	CLEANUP	junk	Kodai wand [BR_KODAI_WAND]
27870	CLEANUP	junk	Lightbearer [BR_LIGHTBEARER]
33180	CLEANUP	junk	Magus ring [BR_MAGUS_RING]
33190	CLEANUP	junk	Masori body (f) [BR_MASORI_BODY_FORTIFIED]
33192	CLEANUP	junk	Masori chaps (f) [BR_MASORI_CHAPS_FORTIFIED]
20581	CLEANUP	junk	Mithril gloves [BR_MITHRIL_GLOVES]
23619	CLEANUP	junk	Morrigan's javelin [BR_MORRIGANS_JAVELIN]
20426	CLEANUP	junk	Mystic robe bottom [BR_MYSTIC_LEGS]
27159	CLEANUP	junk	Mystic robe bottom (dark) [BR_MYSTIC_LEGS_DARK]
27161	CLEANUP	junk	Mystic robe bottom (light) [BR_MYSTIC_LEGS_LIGHT]
20425	CLEANUP	junk	Mystic robe top [BR_MYSTIC_BODY]
27158	CLEANUP	junk	Mystic robe top (dark) [BR_MYSTIC_BODY_DARK]
27160	CLEANUP	junk	Mystic robe top (light) [BR_MYSTIC_BODY_LIGHT]
27172	CLEANUP	junk	Necklace of anguish [BR_ANGUISH_NECKLACE]
33178	CLEANUP	junk	Noxious halberd [BR_NOXIOUS_HALBERD]
33462	CLEANUP	junk	Oathplate helm [BR_OATHPLATE_HELM]
23654	CLEANUP	junk	Occult necklace [BR_OCCULT_NECKLACE]
27192	CLEANUP	junk	Opal dragon bolts (e) [BR_DRAGON_BOLTS_ENCHANTED_OPAL]
33184	CLEANUP	junk	Purging staff [BR_PURGING_STAFF]
23601	CLEANUP	junk	Rune crossbow [BR_XBOWS_CROSSBOW_RUNITE]
27185	CLEANUP	junk	Rune defender [BR_RUNE_PARRYINGDAGGER]
20607	CLEANUP	junk	Rune arrow pack [BR_RUNE_ARROWPACK]
20422	CLEANUP	junk	Rune platelegs [BR_RUNE_PLATELEGS]
27182	CLEANUP	junk	Saradomin chaps [BR_SARADOMIN_CHAPS]
23624	CLEANUP	junk	Seers ring (i) [BR_NZONE_SEER_RING]
20397	CLEANUP	junk	Spear [BR_HALBERD]
23599	CLEANUP	junk	Spirit shield [BR_SPIRIT_SHIELD]
23613	CLEANUP	junk	Staff of the dead [BR_SOTD]
23620	CLEANUP	junk	Statius's warhammer [BR_STATIUS_WARHAMMER]
23637	CLEANUP	junk	Torag's helm [BR_BARROWS_TORAG_HEAD]
23634	CLEANUP	junk	Torag's platelegs [BR_BARROWS_TORAG_LEGS]
27171	CLEANUP	junk	Tormented bracelet [BR_TORMENTED_BRACELET]
33194	CLEANUP	junk	Torva platelegs [BR_TORVA_LEGS]
33182	CLEANUP	junk	Ultor ring [BR_ULTOR_RING]
27190	CLEANUP	junk	Verac's brassard [BR_BARROWS_VERAC_BODY]
27189	CLEANUP	junk	Verac's flail [BR_BARROWS_VERAC_WEAPON]
23636	CLEANUP	junk	Verac's helm [BR_BARROWS_VERAC_HEAD]
23635	CLEANUP	junk	Verac's plateskirt [BR_BARROWS_VERAC_LEGS]
23615	CLEANUP	junk	Vesta's longsword [BR_VESTAS_LONGSWORD]
33198	CLEANUP	junk	Virtus robe bottom [BR_VIRTUS_LEGS]
33196	CLEANUP	junk	Virtus robe top [BR_VIRTUS_TOP]
25517	CLEANUP	junk	Volatile nightmare staff [BR_NIGHTMARE_STAFF_VOLATILE]
27162	CLEANUP	junk	Wizard boots [BR_WIZARD_BOOTS]
27181	CLEANUP	junk	Zamorak chaps [BR_ZAMORAK_CHAPS]
27186	CLEANUP	junk	Zaryte crossbow [BR_ZARYTE_XBOW]
23617	CLEANUP	junk	Zuriel's staff [BR_ZURIELS_STAFF]
# Wiki: https://oldschool.runescape.wiki/w/Eclipse_moon_tassets?oldid=15211425
# Wiki: https://oldschool.runescape.wiki/w/Blue_moon_tassets?oldid=15211422
# Wiki: https://oldschool.runescape.wiki/w/Blood_moon_tassets?oldid=15211419
29052	GEAR	legs	Eclipse moon tassets (broken): repairable combat equipment
29061	GEAR	legs	Blue moon tassets (broken): repairable combat equipment
29070	GEAR	legs	Blood moon tassets (broken): repairable combat equipment
# Permanent, normally banked Dwarf multicannon components.
# Wiki: https://oldschool.runescape.wiki/w/Cannon_base?oldid=15184076
# Wiki: https://oldschool.runescape.wiki/w/Cannon_stand?oldid=15184078
# The furnace was missing from this list, so three quarters of the
# cannon sat in combat gear and the fourth part in storage cleanup.
# Wiki: https://oldschool.runescape.wiki/w/Cannon_furnace?oldid=15184080
6	GEAR	cannon-part
8	GEAR	cannon-part
12	GEAR	cannon-part
8839	GEAR	body	Void knight top
13072	GEAR	body	Elite void top
15737	GEAR	body	Elite void top, duplicate cache record
20465	GEAR	body	Void knight top (broken)
20467	GEAR	body	Elite void top (broken)
20468	GEAR	body	Elite void top (broken), duplicate cache record
24177	GEAR	body	Void knight top (l)
24178	GEAR	body	Elite void top (l)
26463	GEAR	body	Void knight top (or)
26469	GEAR	body	Elite void top (or)
27000	GEAR	body	Void knight top (l)(or)
27003	GEAR	body	Elite void top (l)(or)
33476	GEAR	body	Void knight top (l) (broken)
33478	GEAR	body	Void knight top (l) (mangled)
33480	GEAR	body	Elite void top (l) (broken)
33481	GEAR	body	Elite void top (l) (broken), duplicate cache record
33482	GEAR	body	Elite void top (l) (mangled)
33483	GEAR	body	Elite void top (l) (mangled), duplicate cache record
# Repeatable post-quest instructions and holy-water production tools.
# Wiki: https://oldschool.runescape.wiki/w/Battered_book?oldid=15261995
# Wiki: https://oldschool.runescape.wiki/w/Slashed_book?oldid=15261994
# Wiki: https://oldschool.runescape.wiki/w/Gold_bowl?oldid=15184879
# Wiki: https://oldschool.runescape.wiki/w/Blessed_gold_bowl?oldid=15184880
# Wiki: https://oldschool.runescape.wiki/w/Golden_bowl?oldid=15184878
# The sketch remains useful after the quest because omitting it adds a failure chance.
# Wiki: https://oldschool.runescape.wiki/w/Sketch?oldid=15186564
2886	TOOL	quest-utility
9715	TOOL	quest-utility
721	TOOL	quest-utility
722	TOOL	quest-utility
723	TOOL	quest-utility
724	TOOL	quest-utility
725	TOOL	quest-utility
726	TOOL	quest-utility
720	TOOL	quest-utility
# Repeatable utility, food, and skilling workflows that win over quest origin.
# Wiki: https://oldschool.runescape.wiki/w/Damaged_dagger?oldid=15184405
# Wiki: https://oldschool.runescape.wiki/w/Cowbell_amulet?oldid=15242265
2387	TOOL	skilling-utility	Can still slash webs after Watchtower
33103	TOOL	skilling-utility
33104	TOOL	skilling-utility	Repeatable faster milking, Brutus respawn, and charged teleport utility
# Wiki: https://oldschool.runescape.wiki/w/Damiana_tea?oldid=15218655
# Wiki: https://oldschool.runescape.wiki/w/Nettle_tea?oldid=15218650
30981	POTION	food
4239	POTION	food
# Wiki: https://oldschool.runescape.wiki/w/Damiana_water?oldid=15194001
# Wiki: https://oldschool.runescape.wiki/w/Nettle-water?oldid=15184386
30979	SKILLING	cooking-material
4237	SKILLING	cooking-material
# Wiki: https://oldschool.runescape.wiki/w/Flighted_ogre_arrow?oldid=15185590
2865	SKILLING	ammo-component
# Discontinued state still has an explicit Activate conversion into the current ring.
# Wiki: https://oldschool.runescape.wiki/w/Ring_of_endurance_(discontinued)?oldid=15190517
24735	UNIQUE	equipment-upgrade
# The two Xerician pieces without base stats; the robe classifies
# as gear, and a set never splits across tabs.
# Wiki: https://oldschool.runescape.wiki/w/Xerician_hat
# Wiki: https://oldschool.runescape.wiki/w/Xerician_top?oldid=15187772
13385	GEAR	gear
13387	GEAR	gear
# Catalogued as the Plague Outfit cosmetic set; classifying the
# pieces with it keeps them on the cosmetics tag instead of the
# clues catch-all their quest-item subcategory falls into.
# Wiki: https://oldschool.runescape.wiki/w/Plague_jacket
# Wearable/re-obtainable costumes with no combat role.
# Wiki: https://oldschool.runescape.wiki/w/Black_desert_robe?oldid=15185624
# The other half of the black desert set classifies with the robe
# above; a set never splits across tabs.
# Wiki: https://oldschool.runescape.wiki/w/Black_desert_shirt?oldid=15185626
# Zero-stat costume family; the ripped state is directly repairable
# into the costume-room-storable repaired trousers.
# Wiki: https://oldschool.runescape.wiki/w/Ripped_mourner_trousers?oldid=15238152
# Wiki: https://oldschool.runescape.wiki/w/Mourner_trousers?oldid=15238157
# Wiki: https://oldschool.runescape.wiki/w/Eagle_cape?oldid=15185043
# Wiki: https://oldschool.runescape.wiki/w/Emissary_hood?oldid=15192738
# Wiki: https://oldschool.runescape.wiki/w/Emissary_robe_top?oldid=15192740
# Wiki: https://oldschool.runescape.wiki/w/Emissary_robe_bottom?oldid=15192739
# Craftable and wearable, but explicitly has no use or stat bonuses.
# Wiki: https://oldschool.runescape.wiki/w/'perfect'_ring?oldid=15186796
284	CLUE	cosmetic
285	CLUE	cosmetic
6752	CLUE	cosmetic
6750	CLUE	cosmetic
6066	CLUE	cosmetic
6067	CLUE	cosmetic
10171	CLUE	cosmetic
29868	CLUE	cosmetic
29870	CLUE	cosmetic
29872	CLUE	cosmetic
773	CLUE	cosmetic
# Exact quest-stage objects whose full pages record no normal repeatable function.
# Wiki: https://oldschool.runescape.wiki/w/A_stone_bowl?oldid=15182661
# Wiki: https://oldschool.runescape.wiki/w/Amulet_of_doomion?oldid=15182758
# Wiki: https://oldschool.runescape.wiki/w/Amulet_of_holthion?oldid=15182762
# Wiki: https://oldschool.runescape.wiki/w/Amulet_of_othanian?oldid=15182766
# Wiki: https://oldschool.runescape.wiki/w/Ancestral_dagger?oldid=15252880
# Wiki: https://oldschool.runescape.wiki/w/Ancient_armour_(item)?oldid=15189739
# Wiki: https://oldschool.runescape.wiki/w/Ancient_shield_(The_Blood_Moon_Rises)?oldid=15252942
# Wiki: https://oldschool.runescape.wiki/w/Armour_shard?oldid=15182694
# Wiki: https://oldschool.runescape.wiki/w/Beaten_book?oldid=15261975
# Wiki: https://oldschool.runescape.wiki/w/Black_knight_helm?oldid=15187005
# The one Builder's outfit piece with stats; the shirt, trousers and
# hard hat classify here already, and a set never splits across tabs.
# Wiki: https://oldschool.runescape.wiki/w/Builder's_boots?oldid=15226469
# Wiki: https://oldschool.runescape.wiki/w/Bloody_knife?oldid=15190246
# Wiki: https://oldschool.runescape.wiki/w/Bolt_cutters?oldid=15254416
# Wiki: https://oldschool.runescape.wiki/w/Book_(Shield_of_Arrav)?oldid=15186895
# Wiki: https://oldschool.runescape.wiki/w/Bow-sword?oldid=15184944
# Wiki: https://oldschool.runescape.wiki/w/Broken_shield?oldid=15221167
# Wiki: https://oldschool.runescape.wiki/w/Cannon_ball_(Between_a_Rock...)?oldid=15184937
# Wiki: https://oldschool.runescape.wiki/w/Criminal's_dagger?oldid=15186576
# Wiki: https://oldschool.runescape.wiki/w/Crystal_(Watchtower)?oldid=15184426
# Wiki: https://oldschool.runescape.wiki/w/Cultist_robe?oldid=15190245
# Wiki: https://oldschool.runescape.wiki/w/Dirty_robe?oldid=15184216
# Wiki: https://oldschool.runescape.wiki/w/Empty_syringe?oldid=15254396
# Wiki: https://oldschool.runescape.wiki/w/Full_syringe?oldid=15245958
# Wiki: https://oldschool.runescape.wiki/w/Exquisite_boots?oldid=15185571
# Wiki: https://oldschool.runescape.wiki/w/Eye_amulet?oldid=15190854
# Wiki: https://oldschool.runescape.wiki/w/Fever_spider_body?oldid=15183893
# Wiki: https://oldschool.runescape.wiki/w/Gilded_cross?oldid=15184410
# Wiki: https://oldschool.runescape.wiki/w/Helmet_fragment?oldid=15184981
# Wiki: https://oldschool.runescape.wiki/w/Infused_wand?oldid=15184925
# Wiki: https://oldschool.runescape.wiki/w/Knife_blade?oldid=14960790
# Wiki: https://oldschool.runescape.wiki/w/Legs?oldid=15183874
# Wiki: https://oldschool.runescape.wiki/w/Mace_(H.A.M.)?oldid=15189007
# Wiki: https://oldschool.runescape.wiki/w/Mace_(The_Blood_Moon_Rises)?oldid=15255253
# Wiki: https://oldschool.runescape.wiki/w/Mystical_robes?oldid=15185505
# Wiki: https://oldschool.runescape.wiki/w/Old_robe?oldid=15184414
# Wiki: https://oldschool.runescape.wiki/w/Ornate_knife?oldid=15247354
# Wiki: https://oldschool.runescape.wiki/w/Pipe_ring?oldid=15185710
# Wiki: https://oldschool.runescape.wiki/w/Prototype_dart?oldid=15185563
# Wiki: https://oldschool.runescape.wiki/w/Robert_bust?oldid=15188656
# Wiki: https://oldschool.runescape.wiki/w/Rupert's_helmet?oldid=15183196
# Wiki: https://oldschool.runescape.wiki/w/Sandstone_(20kg)?oldid=15184460
# Wiki: https://oldschool.runescape.wiki/w/Sandstone_(32kg)?oldid=15184461
# Wiki: https://oldschool.runescape.wiki/w/Sandstone_body?oldid=15184463
# Wiki: https://oldschool.runescape.wiki/w/Sandstone_base?oldid=15184462
# Wiki: https://oldschool.runescape.wiki/w/Shaman_robe?oldid=15186911
# Wiki: https://oldschool.runescape.wiki/w/Sharp_knife?oldid=15254393
# Wiki: https://oldschool.runescape.wiki/w/Shield_fragment?oldid=15184980
# Wiki: https://oldschool.runescape.wiki/w/Shield_of_arrav_(item)?oldid=15192251
# Wiki: https://oldschool.runescape.wiki/w/Shield_with_symbol?oldid=15252940
# Wiki: https://oldschool.runescape.wiki/w/Smouldering_pot?oldid=15185822
# Wiki: https://oldschool.runescape.wiki/w/Spear_(The_Blood_Moon_Rises)?oldid=15255254
# Wiki: https://oldschool.runescape.wiki/w/Staff_of_armadyl?oldid=15185386
# Wiki: https://oldschool.runescape.wiki/w/Stolen_amulet?oldid=15192438
# Wiki: https://oldschool.runescape.wiki/w/Stone_ball?oldid=15183566
# Wiki: https://oldschool.runescape.wiki/w/Sturdy_boots?oldid=15186835
# Wiki: https://oldschool.runescape.wiki/w/Sword_(The_Blood_Moon_Rises)?oldid=15255252
# Wiki: https://oldschool.runescape.wiki/w/Sword_fragment?oldid=15184982
# Wiki: https://oldschool.runescape.wiki/w/Sword_pommel?oldid=15185265
# Wiki: https://oldschool.runescape.wiki/w/Torn_robe_(top)?oldid=15185490
# Wiki: https://oldschool.runescape.wiki/w/Torn_robe_(bottom)?oldid=15185491
# Wiki: https://oldschool.runescape.wiki/w/Syringe_needle?oldid=15247407
# Wiki: https://oldschool.runescape.wiki/w/Syringe_barrel?oldid=15247404
# Wiki: https://oldschool.runescape.wiki/w/Syringe_plunger?oldid=15247405
# Wiki: https://oldschool.runescape.wiki/w/Unusual_armour?oldid=15184424
# Wiki: https://oldschool.runescape.wiki/w/Wand_(What_Lies_Below)?oldid=15184926
# Wiki: https://oldschool.runescape.wiki/w/Washing_bowl?oldid=15204117
# Wiki: https://oldschool.runescape.wiki/w/Crone-made_amulet?oldid=15183398
# Wiki: https://oldschool.runescape.wiki/w/Killer's_knife?oldid=15188034
# Wiki: https://oldschool.runescape.wiki/w/Pendant_of_lucien?oldid=15183161
# Wiki: https://oldschool.runescape.wiki/w/Prop_sword_(Death_on_the_Isle)?oldid=15251600
2888	CLEANUP	quest-item
2889	CLEANUP	quest-item
1498	CLEANUP	quest-item
1499	CLEANUP	quest-item
1497	CLEANUP	quest-item
33762	CLEANUP	quest-item
24688	CLEANUP	quest-item
33738	CLEANUP	quest-item
11048	CLEANUP	quest-item
9717	CLEANUP	quest-item
10865	CLEANUP	quest-item
11678	CLEANUP	quest-item
25799	CLEANUP	quest-item
33787	CLEANUP	quest-item
757	CLEANUP	quest-item
6818	CLEANUP	quest-item
763	CLEANUP	quest-item
765	CLEANUP	quest-item
4579	CLEANUP	quest-item
1813	CLEANUP	quest-item
1814	CLEANUP	quest-item
2380	CLEANUP	quest-item
2381	CLEANUP	quest-item
2382	CLEANUP	quest-item
2383	CLEANUP	quest-item
25800	CLEANUP	quest-item
3267	CLEANUP	quest-item
33754	CLEANUP	quest-item
